STATEFP10,COUNTYFP10,Total,LON*POP,LAT*POP,LON,LAT
50,15,24475,-1778188.8988289025,1091280.5429036994,-72.65327472232491,44.58756048636157
50,17,28936,-2094798.4503386002,1273068.7543288,-72.39419582314764,43.99601722175836
50,19,27231,-1966711.0436326992,1221717.536251002,-72.2232398234622,44.86495304068899
50,21,61642,-4502672.602088401,2687691.897004201,-73.04553067856982,43.601633577823584
50,23,59534,-4321209.083328996,2633898.7605183967,-72.5838862386031,44.24192495915607
50,25,44513,-3232361.7440573038,1912114.226074,-72.61612886251889,42.95630997852313
50,27,56670,-4108076.199674597,2467726.6998946043,-72.49119815907177,43.54555673009711
53,1,18728,-2229041.868718197,877700.3876696998,-119.02188534377385,46.86567640269651
53,3,21623,-2531345.469696302,1003057.5893274,-117.06726493531436,46.388456242306795
53,5,175177,-20894437.22042072,8098258.366230793,-119.27614481593315,46.22900475650796
53,7,72453,-8719325.316507615,3443706.826152596,-120.34457257128919,47.53021719118043
53,9,71404,-8814963.180293193,3434122.464532795,-123.4519519955912,48.09425892853054
53,11,425363,-52133303.34861777,19430363.946963966,-122.56191382094299,45.679487748026894
53,13,4078,-481105.16145040025,188917.1876812,-117.97576298440418,46.32594106944581
53,15,102410,-12586194.732788712,4724965.043288896,-122.90005597879808,46.137731113064106
53,17,38431,-4618334.307936502,1825929.7242870987,-120.17210866062557,47.51189727790322
53,19,7551,-895035.5868704,367146.200704,-118.53206023975632,48.62219582889683
53,21,78163,-9310713.168790512,3619276.5954694985,-119.11918898699528,46.3042180503499
53,23,2266,-266427.8132667002,105314.9671383,-117.57626357753759,46.476154959532224
53,25,89120,-10647126.981440993,4201267.986411405,-119.469557691214,47.14169643639368
53,27,72797,-9009915.054175707,3420831.081002606,-123.76766974155129,46.99137438359556
53,29,78506,-9623011.3906287,3784482.8835967993,-122.57676344010264,48.20628848236822
53,31,29872,-3669029.545324797,1434101.4359316982,-122.82503834108186,48.00821625373922
53,33,1931249,-236056606.16411823,91827647.14061056,-122.23002117495894,47.5483208745276
53,35,251133,-30797136.139493514,11957209.608475976,-122.6327728315017,47.61305606382266
53,37,40915,-4935341.274489209,1924958.3621901001,-120.62425209554465,47.04774195747525
53,39,20318,-2461175.549105301,930513.5110852006,-121.13276646841723,45.797495377753755
53,41,75455,-9268338.046121694,3517559.300040504,-122.8326558362162,46.617974952494926
53,43,10570,-1250697.2294699016,503489.8722909002,-118.32518727245994,47.63385735959322
53,45,60699,-7468209.905664798,2870331.596924902,-123.03678653132336,47.287955269854564
53,47,41120,-4917048.118325493,1992109.6602035018,-119.57801844176784,48.44624660027972
53,49,20920,-2591900.7848381004,973368.0373587009,-123.89583101520556,46.528108860358564
53,51,13001,-1524007.7328002015,627770.6269033999,-117.22234695794184,48.28633388996231
53,53,795225,-97344306.96847929,37518281.53911997,-122.41102451316206,47.179454291703564
53,55,15769,-1939273.6516443,765997.8922947001,-122.98012883786542,48.576186967765885
53,57,116901,-14301185.438364813,5665803.524181915,-122.3358691402538,48.46668141574421
53,59,11066,-1349227.6786973,505621.00877920026,-121.92550864786736,45.691397865461795
53,61,713335,-87161917.94870533,34189532.88941129,-122.18931911192543,47.92913973015664
53,63,471221,-55307611.83413099,22468376.391443126,-117.37085536113838,47.68118651639704
53,65,43531,-5128437.791576298,2101654.3157411013,-117.81116426400258,48.27948624522986
53,67,252264,-30988361.93250421,11856174.212663973,-122.84099963730142,46.99907324336399
53,69,3978,-491000.43101609976,183929.9306573,-123.42896707292604,46.23678498172449
53,71,58781,-6959098.269307908,2708500.4288117047,-118.39026674108824,46.0778215547831
53,73,201140,-24636708.80070649,9819765.98025828,-122.4853773526225,48.820552750612904
53,75,44776,-5248707.550368105,2095395.7682788009,-117.22144788208205,46.79729695101842
53,77,243231,-29289075.103877764,11314090.120682415,-120.41670306777412,46.515822903669424
51,1,33164,-2508551.7094803,1253072.9718632014,-75.6408065818448,37.78413254924621
51,3,98970,-7770802.253294211,3765824.357778205,-78.51674500650915,38.050160228131816
51,5,16250,-1298852.0918054995,614258.6946411999,-79.92935949572306,37.80053505484307
51,7,12690,-989528.5706358996,473865.93187440024,-77.97703472308112,37.34168099877071
51,9,32353,-2559209.9462053995,1213859.8749105989,-79.10270905960495,37.51923700771486
51,11,14973,-1180381.0134269993,559390.6575318004,-78.8339687054698,37.35995842728915
51,13,207627,-16008212.673742313,8071479.030911806,-77.10082346584169,38.874900812089976
51,15,73750,-5828618.782625713,2811942.244219501,-79.03211908645035,38.12803043009493
51,17,4731,-377366.2314626,179862.52562400003,-79.76458073612343,38.01786633354471
51,19,68676,-5459589.450831988,2562617.9866249,-79.49777871209722,37.31460752846554
51,21,6824,-553353.4424353004,253516.55227519988,-81.08930868043676,37.15072571441968
51,23,33148,-2646913.5075848023,1241333.6767309995,-79.85137889419579,37.44822241857728
51,25,17434,-1357423.7580516,640818.0481880999,-77.86071802521509,36.75679982723987
51,27,24098,-1977453.3768073958,897990.8933001001,-82.05881719675473,37.264125375554
51,29,17146,-1345677.0328654,644382.7322524,-78.48343828679575,37.58210266256853
51,31,54842,-4341612.129281406,2043300.5049112,-79.16582417273999,37.25795020078043
51,33,28545,-2210329.543557201,1084955.5393893006,-77.43315969722195,38.008601835323205
51,35,30042,-2426300.165685204,1102928.737821501,-80.76360314510363,36.71289321022239
51,36,7256,-559454.9955948998,271242.9516513,-77.10239740833791,37.38188418568082
51,37,12586,-989648.3792061001,465903.1117895995,-78.63088981456382,37.017568074813255
51,41,316236,-24524292.47102501,11832989.548693327,-77.55060293902342,37.41822420184079
51,43,14034,-1094484.7934961,549146.0286774997,-77.98808561323214,39.12968709402164
51,45,5190,-416105.42715870007,194500.63983279996,-80.1744560999422,37.476038503429656
51,47,46689,-3641641.0440716003,1797533.745550701,-77.99783769349527,38.50015518753241
51,49,10052,-786641.2731645001,376781.6271,-78.25718992882015,37.48324981098289
51,51,15903,-1310077.6144629996,590669.2876928004,-82.37927526020246,37.1420038793184
51,53,28001,-2171771.3770783017,1039819.7796932008,-77.56049344945902,37.13509444995538
51,57,11151,-857573.8489972006,422748.60302090016,-76.90555546562645,37.91127280251997
51,59,1081726,-83573062.45541742,42018277.58947019,-77.25899391843906,38.843734540419845
51,61,65203,-5071310.499417809,2523098.0061866054,-77.77725717248913,38.696041688060454
51,63,15279,-1227554.6991033996,564469.8035675003,-80.342607441809,36.944158882616684
51,65,25691,-2011653.3940516969,973385.1070631004,-78.30187201945026,37.88817512214785
51,67,56159,-4484924.688639392,2078781.8213191992,-79.86119212662959,37.016004938107855
51,69,78305,-6122910.329808502,3067103.313219695,-78.19309532990873,39.16867777561707
51,71,17286,-1395272.258187297,645072.1990166999,-80.71689564892381,37.317609569402975
51,73,36858,-2820778.805611497,1377671.8897117015,-76.5309785015871,37.37782543034624
51,75,21717,-1690711.1737584015,818798.0425142995,-77.85196729559338,37.70309170301145
51,77,15533,-1260026.0624815982,569257.099027,-81.11929842796616,36.648239169960725
51,79,18403,-1443203.7061378006,703994.8644036999,-78.42219780132591,38.25435333389663
51,81,12243,-949289.6164535,449577.58109339967,-77.5373369642653,36.721194241068346
51,83,36241,-2860397.7184732044,1331857.8673125007,-78.92711896672841,36.75003083006818
51,85,99863,-7731420.574627997,3763571.3268714976,-77.42027151826001,37.687344931270815
51,87,306935,-23786155.97630892,11541603.173927585,-77.49574332125343,37.6027601085819
51,89,54151,-4326835.712382698,1986822.2773214015,-79.90315437171425,36.69040788390615
51,91,2321,-184679.14073389996,89094.07975770006,-79.56878101417489,38.38607486329171
51,93,35270,-2703632.2759171,1302235.1424689023,-76.65529560297985,36.921892329710865
51,95,67009,-5143455.505349596,2499086.3480587,-76.75768188377076,37.29478649224284
51,97,6945,-534019.6257219,261820.6530131,-76.89267468997842,37.6991581012383
51,99,23584,-1819808.6259662998,903060.9360733,-77.16284879436479,38.29125407366435
51,101,15935,-1227902.1419495987,600791.2008478001,-77.05692764038899,37.702616934283036
51,103,11391,-870695.5885449995,429485.017611,-76.43715113203402,37.70389058124835
51,105,25587,-2126357.730438301,939445.8129950005,-83.10304961262754,36.7157467852816
51,107,312311,-24207450.00236329,12195080.837251715,-77.51071849010536,39.04787483390504
51,109,33153,-2584788.9480129024,1259130.2714002002,-77.96546158757586,37.979376569245616
51,111,12914,-1010088.7284766992,477431.2959835003,-78.21656562464761,36.970055442426855
51,113,13308,-1041153.5807025002,510746.6376666004,-78.23516536688459,38.378917768755656
51,115,8978,-685407.1387720994,336173.5247657997,-76.34296488885045,37.444143992626394
51,117,32727,-2563205.2375251013,1200815.4671622985,-78.32081270892844,36.69188948459371
51,119,10959,-838414.0286399991,412076.4994384997,-76.50461069805631,37.60165155931196
51,121,94392,-7590280.974700793,3510403.731604994,-80.41233340432231,37.189631871397935
51,125,15020,-1184652.5805294,567906.6305489,-78.87167646667112,37.81002866503994
51,127,18429,-1419716.1311009002,691036.8849429996,-77.03706826745348,37.497253510391204
51,131,12389,-940542.1090948,463218.6200280999,-75.91751627208008,37.389508437170065
51,133,12330,-942188.6091396995,467194.3707812004,-76.41432353120028,37.89086543237634
51,135,15853,-1237726.816813402,588857.5726552004,-78.07524233983486,37.144866754254735
51,137,33481,-2610401.3460225,1281222.526051602,-77.96664812946149,38.26715229687292
51,139,24042,-1887304.9381282984,928127.9890111014,-78.50033017753509,38.60444176903341
51,141,18490,-1484415.5070084997,677764.3502755,-80.28207176898322,36.65572473096268
51,143,63506,-5042983.328461418,2335248.133735504,-79.40955702550023,36.772086633318175
51,145,28046,-2184016.8204387007,1053024.7087483,-77.87266706263642,37.546342036236894
51,147,23368,-1832598.4582755992,870675.8806249006,-78.42341913195818,37.25932388843293
51,149,35725,-2761300.220152196,1329520.3918308022,-77.29321819880184,37.21540634935766
51,153,402002,-31118894.00118269,15554115.260718806,-77.4097989591661,38.69163651105916
51,155,34872,-2814370.9556123964,1293107.0909115986,-80.70575119328964,37.08152933332183
51,157,7373,-576011.7963735999,285279.01659859996,-78.12448072339616,38.692393408192046
51,159,9254,-709921.6920851999,351176.8995023002,-76.71511693161874,37.94865998511997
51,161,92376,-7389116.02705331,3442984.223061392,-79.9895646818796,37.27141490280368
51,163,22307,-1771800.3164241996,842900.4571196,-79.42799643269824,37.786365585672655
51,165,76314,-6016381.909584798,2934643.5526170004,-78.83719775643783,38.454851699779866
51,167,28897,-2372169.218410401,1067318.9123743013,-82.09050138112609,36.93528436773026
51,169,23177,-1914286.7393001008,850237.4113769016,-82.5942416749407,36.68453257008679
51,171,41993,-3297689.188094296,1632194.4213792009,-78.52949748992205,38.868249979263226
51,173,32208,-2627342.958487697,1186196.711700502,-81.57423492572332,36.829257069687706
51,175,18570,-1431200.6637686002,681792.5447429004,-77.07057963212709,36.71473046542275
51,177,122397,-9494484.08201179,4680330.073468907,-77.5712156508067,38.23892802494266
51,179,128961,-9987748.6990247,4954234.9885936035,-77.44782297768084,38.416536693989684
51,181,7058,-542528.7352487993,261983.41837180025,-76.86720533420224,37.11864811161805
51,183,12087,-933239.7789994995,446882.0354330998,-77.21020757834863,36.97212173683295
51,185,45078,-3676850.0640342985,1674537.246974298,-81.56639744519053,37.147549735442965
51,187,37575,-2937585.2362105018,1462609.4339818975,-78.17924780334005,38.92506810331064
51,191,54876,-4498306.04315561,2014145.6026040963,-81.97219263713845,36.70357902551382
51,193,17454,-1341237.734002601,665962.0663558998,-76.84414655681223,38.15526907046521
51,195,41452,-3424320.772945201,1531772.533893099,-82.60930167290363,36.95292226896407
51,197,29235,-2369972.964085201,1079330.5679272008,-81.0662891768497,36.919123240198424
51,199,65464,-5007472.772477903,2433446.107884598,-76.49200740067674,37.172279541192076
51,510,139966,-10790337.402094597,5433487.496485687,-77.09256106550589,38.82005270198253
51,515,6222,-494777.8005847,232312.56758439983,-79.52070083328509,37.33728183612984
51,520,17835,-1465493.2053297018,652947.8927133997,-82.1695096904795,36.61047898589289
51,530,6650,-527694.0750206002,250931.98929960004,-79.35249248430078,37.73413372926317
51,540,43475,-3412378.4334539985,1653508.388358401,-78.49059076374925,38.03354544815183
51,550,222209,-16950611.394561972,8167850.6682207,-76.28229007178815,36.757515079140354
51,570,17411,-1347629.263484602,648805.1462770002,-77.4010259884327,37.26409432410545
51,580,5961,-476816.4590917997,225214.19498200002,-79.98934056228816,37.781277467203495
51,590,43055,-3418991.694424306,1575430.6416988,-79.4098639977774,36.59111930551156
51,595,5927,-459587.32286150026,217472.54389589987,-77.5413063710984,36.691841386181856
51,600,22565,-1744333.1030100004,876696.4186490995,-77.3025970755595,38.852046029208935
51,610,12332,-951708.8485706998,479513.65699520026,-77.17392544361822,38.883689344404814
51,620,8582,-660269.2118400997,314776.4989310001,-76.93651967374734,36.67868782696342
51,630,24286,-1881701.1661483,930120.8784956995,-77.48090118373959,38.29864442459439
51,640,7042,-569827.0969975999,258201.9575928001,-80.91836083464923,36.66599795410396
51,650,137436,-10495570.202368204,5090997.951156399,-76.3669650045709,37.0426813291743
51,660,48914,-3857791.960019702,1880284.8401322004,-78.86887108025724,38.44062722599256
51,670,22591,-1746387.802695101,842397.7654941,-77.30458158979685,37.28908704767828
51,678,7042,-559437.4807420003,266075.58475899993,-79.44298221272368,37.78409326313546
51,680,75568,-5984149.825748692,2825818.656328108,-79.18894010359799,37.39438196496014
51,683,37821,-2930174.2296396,1465677.5628708017,-77.47479521005789,38.753009250702036
51,685,14273,-1105428.0659222002,553394.7525152001,-77.44889413033,38.7721398805577
51,690,13821,-1103811.6923667006,507003.85821280023,-79.8648210959193,36.68358716538602
51,700,180719,-13824276.462180326,6702802.133499093,-76.49597697076857,37.08963713554797
51,710,242803,-18516709.430621017,8957332.014966302,-76.26227612764676,36.891356428735655
51,720,3958,-327027.1666552,146201.27426349994,-82.62434731056089,36.93816934398686
51,730,32420,-2509205.8747803983,1206364.8753878998,-77.39684993153604,37.21051435496298
51,735,12150,-928033.0769848005,451149.2465041,-76.38132320862553,37.1316252266749
51,740,95535,-7294469.422274914,3518862.375265495,-76.3538956641536,36.83322735401156
51,750,16408,-1321809.2926508002,609207.3246826003,-80.55883061011701,37.12867654087033
51,760,204214,-15819840.88935901,7665333.817308998,-77.46697527769403,37.535789991425645
51,770,97032,-7758691.405319598,3617229.5668257982,-79.96013073336216,37.27872832494227
51,775,24802,-1985542.220787101,924770.2338115,-80.05573021478514,37.28611538631964
51,790,23746,-1877785.1603227973,906095.0278982995,-79.07795672209203,38.15779617191525
51,800,84585,-6475556.600840697,3110758.160647499,-76.556796132183,36.776711717769096
51,810,437994,-33331102.521728493,16127619.788751362,-76.09945004207476,36.82155415085906
51,820,21006,-1657305.2486307996,799740.7102168995,-78.8967556236694,38.072013244639614
51,830,14068,-1079199.5484316,524396.8848811003,-76.71307566332099,37.275866141676154
